"qenta_c2p:You will be redirected to QPay website when you place an order.","Sie werden nach der Bestellung zur Bezahlung zu unserem Zahlungsdienstleister Wirecard CEE weitergeleitet."
"qenta_invoice:You will be redirected to QPay website when you place an order.","Sie werden nach der Bestellung zur Bezahlung zu unserem Zahlungsdienstleister Wirecard CEE weitergeleitet."
"qenta_installment:You will be redirected to QPay website when you place an order.","Sie werden nach der Bestellung zur Bezahlung zu unserem Zahlungsdienstleister Wirecard CEE weitergeleitet."
"qenta_moneta:You will be redirected to QPay website when you place an order.","Sie werden nach der Bestellung zur Bezahlung zu unserem Zahlungsdienstleister Wirecard CEE weitergeleitet."
"qenta_przelewy:You will be redirected to QPay website when you place an order.","Sie werden nach der Bestellung zur Bezahlung zu unserem Zahlungsdienstleister Wirecard CEE weitergeleitet."
"qenta_poli:You will be redirected to QPay website when you place an order.","Sie werden nach der Bestellung zur Bezahlung zu unserem Zahlungsdienstleister Wirecard CEE weitergeleitet."
"You will be redirected to QPay website when you place an order.","Sie werden nach der Bestellung zur Bezahlung zu unserem Zahlungsdienstleister Wirecard CEE weitergeleitet."
"Shopping basket","Warenkorb"
"Payment has not been processed yet.","Die Zahlung wurde noch nicht durchgef&uuml;hrt."
"Customer ID","Kundennummer (CUSTOMERID)"
"Displayed Text","Angezeigter Text (DISPLAYTEXT)"
"Enabled","Aktiviert"
"Logo URL","URL des Logos (IMAGEURL)"
"New order status","Neuer Bestellstatus"
"Only needed if enabled by QPay","Nur einzutragen wenn von QPay eine SHOPID vergeben wurde."
"Payment to Specific countries","Zahlung aus bestimmten L&auml;ndern"
"Payment from applicable countries","Zahlung aus zugelassenen L&auml;ndern"
"Pre-shared secret key","Vorher vereinbarter geheimer Schl&uuml;ssel"
"Secret Key","Geheimer Schl&uuml;ssel (SECRET)"
"Service Page URL","URL der Service-/Kontaktseite (SERVICEURL)"
"Shop ID","SHOPID"
"Sort order","Reihenfolge"
"Show Issuedate Fields","Felder f&uuml;r Ausstellungsdatum anzeigen"
"Show Issuenumber Field","Feld f&uuml;r Ausstellungsnummer anzeigen"
"Only effects seamless configuration","Dies Option betrifft nur seamless Konfigurationen"
"Text which is shown together with order data (optional)","Text, der zusammen mit den Bestelldaten angezeigt wird (optional)"
"Title","Titel"
"URL pointing to the image of logo (optional; use relative path)","URL des Logos (optional; relativen Pfad angeben)"
"URL pointing to the service page (use relative path)","URL der Service/ Kontaktseite (relativen Pfad angeben)"
"Sorry, your payment has not confirmed by the payment provider.","Die Zahlung wurde leider nicht durch das Zahlungssystem best&auml;tigt."
"redirect","Weiterleiten"
"Background color","Hintergrundfarbe"
"Background color of payment form after redirection. RGB, for example: F5F5F5","Hintergrundfarbe des Bezahlformulars. RGB, zum Beispiel: F5F5F5"
"Send additional consumer information","Sende zus&auml;tzliche Konsumenten-Informationen"
"Include additional consumer data to redirect request. (e.g. billing address information)","Sende zus&auml;tzliche Konsumenten-Informationen an die Bezahlseite. (z.B. Rechnungsadresse)"
"<p>Shop System Plugins - Terms of use</p><p style=\"text-align: justify\">This terms of use regulates warranty and liability between Wirecard Central Eastern Europe (subsequently referred to as WDCEE) and it's contractual partners (subsequently referred to as customer or customers) which are related to the use of plugins provided by WDCEE.</p><p style=\"text-align: justify\">The Plugin is provided by WDCEE free of charge for it's customers and must be used for the purpose of WDCEE's payment platform integration only. It explicitly is not part of the general contract between WDCEE and it's customer. The plugin has successfully been tested under specific circumstances which are defined as the shopsystem's standard configuration (vendor's delivery state). The Customer is responsible for testing the plugin's functionality before putting it into production enviroment.</p><p style=\"text-align: justify\">The customer uses the plugin at own risk. WDCEE does not guarantee it's full functionality neither does WDCEE assume liability for any disadvantage related to the use of this plugin. By installing the plugin into the shopsystem the customer agrees to the terms of use. Please do not use this plugin if you do not agree to the terms of use!</p>","<p>Shop System Plugins - Nutzungsbedingungen</p><p style=\"text-align: justify\">Diese Vereinbarung regelt die Gew&auml;hreistung und Haftung zwischen Wirecard Central Eastern Europe (nachfolgend kurz WDCEE) und seinen Vertragspartnern (nachfolgend kurz Kunde oder Kunden) betreffend Verwendung von WDCEE bereitgestellten Plugins.</p><p style=\"text-align: justify\">Das Plugin wird kostenlos von WDCEE f&uuml;r Kunden zur Verf&uuml;gung gestellt und darf ausschließlich f&uuml;r die Anbindung an die WDCEE Payment Plattform verwendet werden. Das Plugin z&auml;hlt ausdr&uuml;cklich nicht zum &uuml;blichen Leistungsumfang der WDCEE betreffend Zahlungabwicklung. Das Plugin wurde erfolgreich unter bestimmten Umst&auml;nden getestet die als Standardkonfiguration des Shopsystems (Hersteller Auslieferungszustand des Shopsystems) definiert sind. Der Kunde ist verantwortlich, die einwandfreie Funktion des Plugins sicherzustellen, bevor es produktiv verwendet wird.</p><p style=\"text-align: justify\">Der Kunde verwendet das Plugin auf eigenes Risiko. WDCEE &uuml;bernimmt keine Garantie f&uuml;r die einwandfreie Funktionalit&auml;t des Plugins. Des weitern wird von WDCEE keinerlei Haftung f&uuml;r Sch&auml;den &uuml;bernommen, die dem Kunden in Verbindung mit dem Einsatz des Plugins entstehen. Mit der Installation des Plugins stimmt der Kunde diesen Nutzungsbedingungen zu. Bitte verwenden Sie das Plugin nicht wenn Sie mit dieser Vereinbarung nicht einverstanden sind!</p>"
"Seamless","Seamless"
"The Payment Method will be integrated Seamless into the Payment Checkout Step.","Die Zahlungsart integriert sich nahtlos in den Checkout Prozess."
"Data Storage Version","Data Storage Version"
"The Version of the Seamless Data Storage Library.","Die Version der Seamless Data Storage Bibliothek"
"Payment Data","Zahlungsdaten"
"The User Data which will be asked for Seamless Payment.","Die benötigten Benutzer Daten f&uuml;r die Zahlung im Seamless mode."
"Full Bank-Data","Komplette Bankdaten"
"Bic / Iban","Bic / Iban"
"Cardholder Name","Name auf der Karte"
"Pan","Kreditkartennummer"
"Pan (for your protection only the last 4 numbers are saved)","Kreditkartennummer (F&uuml;r Ihre Sicherheit werden nur die letzten 4 Stellen gespeichert)"
"Expiration date","G&uuml;ltig bis "
"Expiration Month","Monat"
"Expiration Year","Jahr"
"Card Verify Code","Kartenpr&uuml;fnummer "
"Issue date","Ausstellungsdatum"
"Issue Month","Monat"
"Issue Year","Jahr"
"Account Owner","Kontoinhaber"
"Bank Account","Kontonummer"
"Bank Number","Bankleitzahl"
"Payer Paybox Number","Paybox Nummer"
"Bank Name","Bankname"
"Bank Country","Sitz der Bank"
"Bank Bic","Bic der Bank"
"Bank Account Iban","Iban des Kontos"
"Bank","Bank"
"Choose your bank...","W&auml;hlen sie ihre Bank..."
"Germany","Deutschland"
"Austria","&Ouml;sterreich"
"Nederlands","Niederlande"
"You have to be 18 years or older to use invoice payment.","Sie m&uuml;ssen mindestens 18 Jahre alt sein um Kauf auf Rechnung nutzen zu k&ouml;nnen."
"You have to be 18 years or older to use installment payment.","Sie m&uuml;ssen mindestens 18 Jahre alt sein um Ratenkauf nutzen zu k&ouml;nnen."

"An error during the payment process occurred.","Beim verarbeiten der Zahlung ist ein Fehler aufgetreten."
"The given bank is not participating.","Die gew&auml;hlte Bank beteiligt sich nicht an dieser Zahlungsart."
"Unknown error ID.","Diese Zahlungsart ist momentan leider nicht verf&uuml;gbar. Bitte w&auml;hlen Sie eine andere oder probieren es sp&auml;ter noch einmal."
"This payment mode is not supported (yet).","Diese Zahlungsart wird momentan noch nicht unterst&uuml;tzt."
"Invalid merchant configuration.","Diese Zahlungsart ist momentan leider nicht verf&uuml;gbar. Bitte w&auml;hlen Sie eine andere oder probieren es sp&auml;ter noch einmal."
"Regrettably, this transaction cannot be processed at the moment because of a crypto error. Please try again later.","Diese Zahlungsart ist momentan leider nicht verf&uuml;gbar. Bitte w&auml;hlen Sie eine andere oder probieren es sp&auml;ter noch einmal."
"The usage of real payment information (e.g. credit card number) is not allowed in demo mode.","Die Benutzung von echten Zahlungsinformationen ist im DEMO Modus nicht gestattet."
"Change payment information","Zahlungsdaten &auml;ndern"
"Card Issue Number","Kartenfolgenummer"
"Payment processing","Zahlung wird durchgef&uuml;hrt"
